pet_id,date,valid_wear_hours
ramp_chronic_transition_goldendoodle_04,2026-01-05,21.2
ramp_chronic_transition_goldendoodle_04,2026-01-06,17.74
ramp_chronic_transition_goldendoodle_04,2026-01-07,16.92
ramp_chronic_transition_goldendoodle_04,2026-01-08,19.64
ramp_chronic_transition_goldendoodle_04,2026-01-09,22.16
ramp_chronic_transition_goldendoodle_04,2026-01-10,18.16
ramp_chronic_transition_goldendoodle_04,2026-01-11,20.71
ramp_chronic_transition_goldendoodle_04,2026-01-12,22.19
ramp_chronic_transition_goldendoodle_04,2026-01-13,17.43
ramp_chronic_transition_goldendoodle_04,2026-01-14,22.42
ramp_chronic_transition_goldendoodle_04,2026-01-15,17.81
ramp_chronic_transition_goldendoodle_04,2026-01-16,17.08
ramp_chronic_transition_goldendoodle_04,2026-01-17,18.41
ramp_chronic_transition_goldendoodle_04,2026-01-18,16.77
ramp_chronic_transition_goldendoodle_04,2026-01-19,17.69
ramp_chronic_transition_goldendoodle_04,2026-01-20,17.1
ramp_chronic_transition_goldendoodle_04,2026-01-21,18.71
ramp_chronic_transition_goldendoodle_04,2026-01-22,19.98
ramp_chronic_transition_goldendoodle_04,2026-01-23,16.34
ramp_chronic_transition_goldendoodle_04,2026-01-24,18.57
ramp_chronic_transition_goldendoodle_04,2026-01-25,18.58
ramp_chronic_transition_goldendoodle_04,2026-01-26,19.88
ramp_chronic_transition_goldendoodle_04,2026-01-27,18.08
ramp_chronic_transition_goldendoodle_04,2026-01-28,18.83
ramp_chronic_transition_goldendoodle_04,2026-01-29,18.7
ramp_chronic_transition_goldendoodle_04,2026-01-30,18.98
ramp_chronic_transition_goldendoodle_04,2026-01-31,22.25
ramp_chronic_transition_goldendoodle_04,2026-02-01,22.72
ramp_chronic_transition_goldendoodle_04,2026-02-02,19.07
ramp_chronic_transition_goldendoodle_04,2026-02-03,22.6
ramp_chronic_transition_goldendoodle_04,2026-02-04,22.1
ramp_chronic_transition_goldendoodle_04,2026-02-05,17.36
ramp_chronic_transition_goldendoodle_04,2026-02-06,18.47
ramp_chronic_transition_goldendoodle_04,2026-02-07,17.85
ramp_chronic_transition_goldendoodle_04,2026-02-08,19.47
ramp_chronic_transition_goldendoodle_04,2026-02-09,20.54
ramp_chronic_transition_goldendoodle_04,2026-02-10,18.53
ramp_chronic_transition_goldendoodle_04,2026-02-11,19.68
ramp_chronic_transition_goldendoodle_04,2026-02-12,22.42
ramp_chronic_transition_goldendoodle_04,2026-02-13,18.15
ramp_chronic_transition_goldendoodle_04,2026-02-14,20.68
ramp_chronic_transition_goldendoodle_04,2026-02-15,18.78
ramp_chronic_transition_goldendoodle_04,2026-02-16,17.81
ramp_chronic_transition_goldendoodle_04,2026-02-17,18.66
cold_start_sparse_history_stable_01,2026-01-01,21.04
cold_start_sparse_history_stable_01,2026-01-02,16.6
cold_start_sparse_history_stable_01,2026-01-03,20.12
cold_start_sparse_history_stable_01,2026-01-04,22.22
cold_start_sparse_history_stable_01,2026-01-05,16.4
cold_start_sparse_history_stable_01,2026-01-06,17.84
cold_start_sparse_history_stable_01,2026-01-07,22.56
cold_start_sparse_history_stable_01,2026-01-08,17.84
cold_start_sparse_history_step_onset_02,2026-01-01,21.92
cold_start_sparse_history_step_onset_02,2026-01-02,20.79
cold_start_sparse_history_step_onset_02,2026-01-03,22.88
cold_start_sparse_history_step_onset_02,2026-01-04,18.59
cold_start_sparse_history_step_onset_02,2026-01-05,16.42
cold_start_sparse_history_step_onset_02,2026-01-06,16.51
cold_start_sparse_history_step_onset_02,2026-01-07,21.95
cold_start_sparse_history_step_onset_02,2026-01-08,19.97
cold_start_sparse_history_step_onset_02,2026-01-09,17.74
loose_days_false_signal_healthy_dog_03,2026-01-01,19.3
loose_days_false_signal_healthy_dog_03,2026-01-02,22.57
loose_days_false_signal_healthy_dog_03,2026-01-03,13.26
loose_days_false_signal_healthy_dog_03,2026-01-04,16.87
loose_days_false_signal_healthy_dog_03,2026-01-05,20.81
loose_days_false_signal_healthy_dog_03,2026-01-06,19.57
loose_days_false_signal_healthy_dog_03,2026-01-07,21.87
loose_days_false_signal_healthy_dog_03,2026-01-08,17.62
loose_days_false_signal_healthy_dog_03,2026-01-09,16.72
loose_days_false_signal_healthy_dog_03,2026-01-10,11.04
loose_days_false_signal_healthy_dog_03,2026-01-11,18.38
loose_days_false_signal_healthy_dog_03,2026-01-12,17.37
loose_days_false_signal_healthy_dog_03,2026-01-13,20.7
loose_days_false_signal_healthy_dog_03,2026-01-14,18.63
loose_days_false_signal_healthy_dog_03,2026-01-15,22.69
loose_days_false_signal_healthy_dog_03,2026-01-16,16.09
loose_days_false_signal_healthy_dog_03,2026-01-17,12.28
loose_days_false_signal_healthy_dog_03,2026-01-18,19.45
loose_days_false_signal_healthy_dog_03,2026-01-19,19.67
loose_days_false_signal_healthy_dog_03,2026-01-20,19.86
loose_days_false_signal_healthy_dog_03,2026-01-21,20.67
loose_days_false_signal_healthy_dog_03,2026-01-22,21.64
loose_days_false_signal_healthy_dog_03,2026-01-23,22.69
loose_days_false_signal_healthy_dog_03,2026-01-24,12.24
loose_days_false_signal_healthy_dog_03,2026-01-25,21.9
loose_days_false_signal_healthy_dog_03,2026-01-26,16.73
loose_days_false_signal_healthy_dog_03,2026-01-27,22.99
loose_days_false_signal_healthy_dog_03,2026-01-28,18.95
loose_days_false_signal_healthy_dog_03,2026-01-29,21.39
loose_days_false_signal_healthy_dog_03,2026-01-30,21.32
loose_days_false_signal_healthy_dog_03,2026-01-31,11.24
loose_days_false_signal_healthy_dog_03,2026-02-01,18.04
loose_days_false_signal_healthy_dog_03,2026-02-02,16.28
loose_days_false_signal_healthy_dog_03,2026-02-03,16.1
loose_days_false_signal_healthy_dog_03,2026-02-04,17.1
off_body_gap_masking_ramp_onset_04,2026-01-01,18.31
off_body_gap_masking_ramp_onset_04,2026-01-02,22.72
off_body_gap_masking_ramp_onset_04,2026-01-03,20.69
off_body_gap_masking_ramp_onset_04,2026-01-04,0.0
off_body_gap_masking_ramp_onset_04,2026-01-05,0.0
off_body_gap_masking_ramp_onset_04,2026-01-06,22.2
off_body_gap_masking_ramp_onset_04,2026-01-07,18.24
off_body_gap_masking_ramp_onset_04,2026-01-08,19.0
off_body_gap_masking_ramp_onset_04,2026-01-09,16.55
off_body_gap_masking_ramp_onset_04,2026-01-10,18.01
off_body_gap_masking_ramp_onset_04,2026-01-11,22.85
off_body_gap_masking_ramp_onset_04,2026-01-12,22.94
off_body_gap_masking_ramp_onset_04,2026-01-13,0.0
off_body_gap_masking_ramp_onset_04,2026-01-14,0.0
off_body_gap_masking_ramp_onset_04,2026-01-15,17.66
off_body_gap_masking_ramp_onset_04,2026-01-16,18.0
off_body_gap_masking_ramp_onset_04,2026-01-17,21.55
off_body_gap_masking_ramp_onset_04,2026-01-18,22.72
off_body_gap_masking_ramp_onset_04,2026-01-19,20.23
off_body_gap_masking_ramp_onset_04,2026-01-20,21.51
off_body_gap_masking_ramp_onset_04,2026-01-21,22.41
off_body_gap_masking_ramp_onset_04,2026-01-22,0.0
off_body_gap_masking_ramp_onset_04,2026-01-23,0.0
off_body_gap_masking_ramp_onset_04,2026-01-24,19.69
off_body_gap_masking_ramp_onset_04,2026-01-25,16.49
off_body_gap_masking_ramp_onset_04,2026-01-26,21.0
off_body_gap_masking_ramp_onset_04,2026-01-27,18.0
off_body_gap_masking_ramp_onset_04,2026-01-28,22.17
off_body_gap_masking_ramp_onset_04,2026-01-29,22.54
off_body_gap_masking_ramp_onset_04,2026-01-30,21.86
off_body_gap_masking_ramp_onset_04,2026-01-31,0.0
off_body_gap_masking_ramp_onset_04,2026-02-01,0.0
off_body_gap_masking_ramp_onset_04,2026-02-02,17.77
off_body_gap_masking_ramp_onset_04,2026-02-03,21.18
off_body_gap_masking_ramp_onset_04,2026-02-04,22.59
off_body_gap_masking_ramp_onset_04,2026-02-05,16.58
off_body_gap_masking_ramp_onset_04,2026-02-06,22.08
off_body_gap_masking_ramp_onset_04,2026-02-07,16.29
off_body_gap_masking_ramp_onset_04,2026-02-08,17.02
off_body_gap_masking_ramp_onset_04,2026-02-09,0.0
partial_wear_borderline_severity_05,2026-01-01,8.95
partial_wear_borderline_severity_05,2026-01-02,22.26
partial_wear_borderline_severity_05,2026-01-03,16.08
partial_wear_borderline_severity_05,2026-01-04,18.43
partial_wear_borderline_severity_05,2026-01-05,21.67
partial_wear_borderline_severity_05,2026-01-06,4.83
partial_wear_borderline_severity_05,2026-01-07,19.37
partial_wear_borderline_severity_05,2026-01-08,22.33
partial_wear_borderline_severity_05,2026-01-09,21.28
partial_wear_borderline_severity_05,2026-01-10,19.08
partial_wear_borderline_severity_05,2026-01-11,6.43
partial_wear_borderline_severity_05,2026-01-12,20.18
partial_wear_borderline_severity_05,2026-01-13,22.23
partial_wear_borderline_severity_05,2026-01-14,17.45
partial_wear_borderline_severity_05,2026-01-15,18.54
partial_wear_borderline_severity_05,2026-01-16,3.66
partial_wear_borderline_severity_05,2026-01-17,17.05
partial_wear_borderline_severity_05,2026-01-18,17.5
partial_wear_borderline_severity_05,2026-01-19,18.94
partial_wear_borderline_severity_05,2026-01-20,20.68
partial_wear_borderline_severity_05,2026-01-21,5.86
partial_wear_borderline_severity_05,2026-01-22,19.12
partial_wear_borderline_severity_05,2026-01-23,22.32
partial_wear_borderline_severity_05,2026-01-24,21.43
partial_wear_borderline_severity_05,2026-01-25,22.67
partial_wear_borderline_severity_05,2026-01-26,4.48
partial_wear_borderline_severity_05,2026-01-27,18.87
partial_wear_borderline_severity_05,2026-01-28,19.88
partial_wear_borderline_severity_05,2026-01-29,19.03
partial_wear_borderline_severity_05,2026-01-30,19.19
partial_wear_borderline_severity_05,2026-01-31,4.6
partial_wear_borderline_severity_05,2026-02-01,18.36
loose_days_masking_true_spike_06,2026-01-01,21.71
loose_days_masking_true_spike_06,2026-01-02,20.38
loose_days_masking_true_spike_06,2026-01-03,10.1
loose_days_masking_true_spike_06,2026-01-04,21.78
loose_days_masking_true_spike_06,2026-01-05,20.15
loose_days_masking_true_spike_06,2026-01-06,17.82
loose_days_masking_true_spike_06,2026-01-07,16.67
loose_days_masking_true_spike_06,2026-01-08,16.67
loose_days_masking_true_spike_06,2026-01-09,21.65
loose_days_masking_true_spike_06,2026-01-10,10.8
loose_days_masking_true_spike_06,2026-01-11,17.24
loose_days_masking_true_spike_06,2026-01-12,20.15
loose_days_masking_true_spike_06,2026-01-13,19.47
loose_days_masking_true_spike_06,2026-01-14,22.91
loose_days_masking_true_spike_06,2026-01-15,20.51
loose_days_masking_true_spike_06,2026-01-16,17.13
loose_days_masking_true_spike_06,2026-01-17,8.49
loose_days_masking_true_spike_06,2026-01-18,21.14
loose_days_masking_true_spike_06,2026-01-19,20.85
loose_days_masking_true_spike_06,2026-01-20,21.06
loose_days_masking_true_spike_06,2026-01-21,16.01
loose_days_masking_true_spike_06,2026-01-22,18.68
loose_days_masking_true_spike_06,2026-01-23,17.3
loose_days_masking_true_spike_06,2026-01-24,11.11
loose_days_masking_true_spike_06,2026-01-25,21.85
loose_days_masking_true_spike_06,2026-01-26,16.77
loose_days_masking_true_spike_06,2026-01-27,16.33
loose_days_masking_true_spike_06,2026-01-28,16.03
loose_days_masking_true_spike_06,2026-01-29,19.74
loose_days_masking_true_spike_06,2026-01-30,20.27
loose_days_masking_true_spike_06,2026-01-31,12.35
loose_days_masking_true_spike_06,2026-02-01,16.84
loose_days_masking_true_spike_06,2026-02-02,22.83
loose_days_masking_true_spike_06,2026-02-03,16.89
sparse_history_chronic_high_07,2026-01-01,20.1
sparse_history_chronic_high_07,2026-01-02,17.21
sparse_history_chronic_high_07,2026-01-03,19.68
sparse_history_chronic_high_07,2026-01-04,18.26
sparse_history_chronic_high_07,2026-01-05,19.99
sparse_history_chronic_high_07,2026-01-06,22.93
sparse_history_chronic_high_07,2026-01-07,18.1
sparse_history_chronic_high_07,2026-01-08,22.21
sparse_history_chronic_high_07,2026-01-09,20.41
off_body_then_partial_recovery_08,2026-01-01,17.7
off_body_then_partial_recovery_08,2026-01-02,17.44
off_body_then_partial_recovery_08,2026-01-03,18.48
off_body_then_partial_recovery_08,2026-01-04,0.0
off_body_then_partial_recovery_08,2026-01-05,0.0
off_body_then_partial_recovery_08,2026-01-06,19.9
off_body_then_partial_recovery_08,2026-01-07,18.33
off_body_then_partial_recovery_08,2026-01-08,19.06
off_body_then_partial_recovery_08,2026-01-09,16.31
off_body_then_partial_recovery_08,2026-01-10,21.48
off_body_then_partial_recovery_08,2026-01-11,18.19
off_body_then_partial_recovery_08,2026-01-12,19.91
off_body_then_partial_recovery_08,2026-01-13,0.0
off_body_then_partial_recovery_08,2026-01-14,0.0
off_body_then_partial_recovery_08,2026-01-15,17.06
off_body_then_partial_recovery_08,2026-01-16,22.54
off_body_then_partial_recovery_08,2026-01-17,16.57
off_body_then_partial_recovery_08,2026-01-18,22.33
off_body_then_partial_recovery_08,2026-01-19,20.5
off_body_then_partial_recovery_08,2026-01-20,19.15
off_body_then_partial_recovery_08,2026-01-21,18.65
off_body_then_partial_recovery_08,2026-01-22,0.0
off_body_then_partial_recovery_08,2026-01-23,0.0
off_body_then_partial_recovery_08,2026-01-24,19.84
off_body_then_partial_recovery_08,2026-01-25,22.93
off_body_then_partial_recovery_08,2026-01-26,17.82
off_body_then_partial_recovery_08,2026-01-27,21.66
off_body_then_partial_recovery_08,2026-01-28,17.93
off_body_then_partial_recovery_08,2026-01-29,20.37
off_body_then_partial_recovery_08,2026-01-30,22.71
off_body_then_partial_recovery_08,2026-01-31,0.0
off_body_then_partial_recovery_08,2026-02-01,0.0
off_body_then_partial_recovery_08,2026-02-02,17.74
off_body_then_partial_recovery_08,2026-02-03,20.25
off_body_then_partial_recovery_08,2026-02-04,18.62
off_body_then_partial_recovery_08,2026-02-05,16.49
off_body_then_partial_recovery_08,2026-02-06,16.86
off_body_then_partial_recovery_08,2026-02-07,17.79
off_body_then_partial_recovery_08,2026-02-08,21.45
off_body_then_partial_recovery_08,2026-02-09,0.0
off_body_then_partial_recovery_08,2026-02-10,0.0
off_body_then_partial_recovery_08,2026-02-11,16.66
off_body_then_partial_recovery_08,2026-02-12,19.47
off_body_then_partial_recovery_08,2026-02-13,18.57
off_body_then_partial_recovery_08,2026-02-14,18.79
cold_start_loose_days_cyclical_09,2026-01-01,16.77
cold_start_loose_days_cyclical_09,2026-01-02,18.01
cold_start_loose_days_cyclical_09,2026-01-03,13.12
cold_start_loose_days_cyclical_09,2026-01-04,18.98
cold_start_loose_days_cyclical_09,2026-01-05,16.1
cold_start_loose_days_cyclical_09,2026-01-06,18.29
cold_start_loose_days_cyclical_09,2026-01-07,20.57
cold_start_loose_days_cyclical_09,2026-01-08,19.49
cold_start_loose_days_cyclical_09,2026-01-09,16.49
cold_start_loose_days_cyclical_09,2026-01-10,12.84
cold_start_loose_days_cyclical_09,2026-01-11,22.3
cold_start_loose_days_cyclical_09,2026-01-12,19.05
cold_start_loose_days_cyclical_09,2026-01-13,21.84
cold_start_loose_days_cyclical_09,2026-01-14,18.99
cold_start_loose_days_cyclical_09,2026-01-15,21.02
cold_start_loose_days_cyclical_09,2026-01-16,16.44
cold_start_loose_days_cyclical_09,2026-01-17,9.26
cold_start_loose_days_cyclical_09,2026-01-18,22.56
cold_start_loose_days_cyclical_09,2026-01-19,19.66
cold_start_loose_days_cyclical_09,2026-01-20,21.47
cold_start_loose_days_cyclical_09,2026-01-21,18.81
cold_start_loose_days_cyclical_09,2026-01-22,18.06
cold_start_loose_days_cyclical_09,2026-01-23,18.81
cold_start_loose_days_cyclical_09,2026-01-24,8.67
cold_start_loose_days_cyclical_09,2026-01-25,20.17
cold_start_loose_days_cyclical_09,2026-01-26,22.99
cold_start_loose_days_cyclical_09,2026-01-27,17.7
cold_start_loose_days_cyclical_09,2026-01-28,16.07
partial_wear_spike_recover_edge_10,2026-01-01,5.09
partial_wear_spike_recover_edge_10,2026-01-02,18.23
partial_wear_spike_recover_edge_10,2026-01-03,16.88
partial_wear_spike_recover_edge_10,2026-01-04,21.94
partial_wear_spike_recover_edge_10,2026-01-05,18.83
partial_wear_spike_recover_edge_10,2026-01-06,4.1
partial_wear_spike_recover_edge_10,2026-01-07,18.57
partial_wear_spike_recover_edge_10,2026-01-08,16.45
partial_wear_spike_recover_edge_10,2026-01-09,16.23
partial_wear_spike_recover_edge_10,2026-01-10,18.51
partial_wear_spike_recover_edge_10,2026-01-11,6.23
partial_wear_spike_recover_edge_10,2026-01-12,22.15
partial_wear_spike_recover_edge_10,2026-01-13,17.28
partial_wear_spike_recover_edge_10,2026-01-14,17.53
partial_wear_spike_recover_edge_10,2026-01-15,20.42
partial_wear_spike_recover_edge_10,2026-01-16,6.6
partial_wear_spike_recover_edge_10,2026-01-17,22.4
partial_wear_spike_recover_edge_10,2026-01-18,18.03
partial_wear_spike_recover_edge_10,2026-01-19,22.16
partial_wear_spike_recover_edge_10,2026-01-20,18.03
partial_wear_spike_recover_edge_10,2026-01-21,8.75
partial_wear_spike_recover_edge_10,2026-01-22,18.09
partial_wear_spike_recover_edge_10,2026-01-23,16.58
partial_wear_spike_recover_edge_10,2026-01-24,19.84
partial_wear_spike_recover_edge_10,2026-01-25,18.06
partial_wear_spike_recover_edge_10,2026-01-26,3.3
partial_wear_spike_recover_edge_10,2026-01-27,18.99
partial_wear_spike_recover_edge_10,2026-01-28,21.19
partial_wear_spike_recover_edge_10,2026-01-29,20.64
partial_wear_spike_recover_edge_10,2026-01-30,17.44
partial_wear_spike_recover_edge_10,2026-01-31,3.16
partial_wear_spike_recover_edge_10,2026-02-01,18.77
partial_wear_spike_recover_edge_10,2026-02-02,18.34
partial_wear_spike_recover_edge_10,2026-02-03,18.99
partial_wear_spike_recover_edge_10,2026-02-04,19.19
partial_wear_spike_recover_edge_10,2026-02-05,2.58
off_body_days_stable_false_negative_check_11,2026-01-01,21.64
off_body_days_stable_false_negative_check_11,2026-01-02,18.87
off_body_days_stable_false_negative_check_11,2026-01-03,22.54
off_body_days_stable_false_negative_check_11,2026-01-04,0.0
off_body_days_stable_false_negative_check_11,2026-01-05,0.0
off_body_days_stable_false_negative_check_11,2026-01-06,16.37
off_body_days_stable_false_negative_check_11,2026-01-07,18.44
off_body_days_stable_false_negative_check_11,2026-01-08,17.63
off_body_days_stable_false_negative_check_11,2026-01-09,17.7
off_body_days_stable_false_negative_check_11,2026-01-10,17.55
off_body_days_stable_false_negative_check_11,2026-01-11,20.75
off_body_days_stable_false_negative_check_11,2026-01-12,18.56
off_body_days_stable_false_negative_check_11,2026-01-13,0.0
off_body_days_stable_false_negative_check_11,2026-01-14,0.0
off_body_days_stable_false_negative_check_11,2026-01-15,22.54
off_body_days_stable_false_negative_check_11,2026-01-16,17.24
off_body_days_stable_false_negative_check_11,2026-01-17,18.42
off_body_days_stable_false_negative_check_11,2026-01-18,21.16
off_body_days_stable_false_negative_check_11,2026-01-19,16.9
off_body_days_stable_false_negative_check_11,2026-01-20,18.34
off_body_days_stable_false_negative_check_11,2026-01-21,17.05
off_body_days_stable_false_negative_check_11,2026-01-22,0.0
off_body_days_stable_false_negative_check_11,2026-01-23,0.0
off_body_days_stable_false_negative_check_11,2026-01-24,17.19
off_body_days_stable_false_negative_check_11,2026-01-25,21.1
off_body_days_stable_false_negative_check_11,2026-01-26,19.5
off_body_days_stable_false_negative_check_11,2026-01-27,22.88
off_body_days_stable_false_negative_check_11,2026-01-28,19.97
off_body_days_stable_false_negative_check_11,2026-01-29,18.69
off_body_days_stable_false_negative_check_11,2026-01-30,16.45
sparse_history_moderate_onset_12,2026-01-01,21.71
sparse_history_moderate_onset_12,2026-01-02,20.95
sparse_history_moderate_onset_12,2026-01-03,16.87
sparse_history_moderate_onset_12,2026-01-04,21.66
sparse_history_moderate_onset_12,2026-01-05,18.07
sparse_history_moderate_onset_12,2026-01-06,20.46
sparse_history_moderate_onset_12,2026-01-07,22.29
sparse_history_moderate_onset_12,2026-01-08,21.42
sparse_history_moderate_onset_12,2026-01-09,21.74
loose_days_ramp_onset_long_scratch_13,2026-01-01,17.69
loose_days_ramp_onset_long_scratch_13,2026-01-02,16.99
loose_days_ramp_onset_long_scratch_13,2026-01-03,8.56
loose_days_ramp_onset_long_scratch_13,2026-01-04,19.85
loose_days_ramp_onset_long_scratch_13,2026-01-05,18.36
loose_days_ramp_onset_long_scratch_13,2026-01-06,20.77
loose_days_ramp_onset_long_scratch_13,2026-01-07,19.81
loose_days_ramp_onset_long_scratch_13,2026-01-08,17.08
loose_days_ramp_onset_long_scratch_13,2026-01-09,20.82
loose_days_ramp_onset_long_scratch_13,2026-01-10,13.92
loose_days_ramp_onset_long_scratch_13,2026-01-11,19.4
loose_days_ramp_onset_long_scratch_13,2026-01-12,16.56
loose_days_ramp_onset_long_scratch_13,2026-01-13,20.64
loose_days_ramp_onset_long_scratch_13,2026-01-14,18.48
loose_days_ramp_onset_long_scratch_13,2026-01-15,19.15
loose_days_ramp_onset_long_scratch_13,2026-01-16,20.71
loose_days_ramp_onset_long_scratch_13,2026-01-17,9.69
loose_days_ramp_onset_long_scratch_13,2026-01-18,21.26
loose_days_ramp_onset_long_scratch_13,2026-01-19,19.12
loose_days_ramp_onset_long_scratch_13,2026-01-20,17.12
loose_days_ramp_onset_long_scratch_13,2026-01-21,20.62
loose_days_ramp_onset_long_scratch_13,2026-01-22,22.77
loose_days_ramp_onset_long_scratch_13,2026-01-23,18.87
loose_days_ramp_onset_long_scratch_13,2026-01-24,9.38
loose_days_ramp_onset_long_scratch_13,2026-01-25,19.13
loose_days_ramp_onset_long_scratch_13,2026-01-26,20.64
loose_days_ramp_onset_long_scratch_13,2026-01-27,17.94
loose_days_ramp_onset_long_scratch_13,2026-01-28,18.57
loose_days_ramp_onset_long_scratch_13,2026-01-29,18.86
loose_days_ramp_onset_long_scratch_13,2026-01-30,21.59
loose_days_ramp_onset_long_scratch_13,2026-01-31,13.56
loose_days_ramp_onset_long_scratch_13,2026-02-01,20.57
loose_days_ramp_onset_long_scratch_13,2026-02-02,20.27
loose_days_ramp_onset_long_scratch_13,2026-02-03,19.08
loose_days_ramp_onset_long_scratch_13,2026-02-04,20.65
loose_days_ramp_onset_long_scratch_13,2026-02-05,22.35
loose_days_ramp_onset_long_scratch_13,2026-02-06,17.8
loose_days_ramp_onset_long_scratch_13,2026-02-07,11.95
stable_low_baseline_tibetan_02,2026-01-01,22.6
stable_low_baseline_tibetan_02,2026-01-02,18.12
stable_low_baseline_tibetan_02,2026-01-03,18.63
stable_low_baseline_tibetan_02,2026-01-04,18.23
stable_low_baseline_tibetan_02,2026-01-05,22.94
stable_low_baseline_tibetan_02,2026-01-06,16.42
stable_low_baseline_tibetan_02,2026-01-07,22.44
stable_low_baseline_tibetan_02,2026-01-08,19.93
stable_low_baseline_tibetan_02,2026-01-09,16.21
stable_low_baseline_tibetan_02,2026-01-10,19.81
stable_low_baseline_tibetan_02,2026-01-11,18.17
stable_low_baseline_tibetan_02,2026-01-12,22.64
stable_low_baseline_tibetan_02,2026-01-13,22.04
stable_low_baseline_tibetan_02,2026-01-14,21.77
stable_low_baseline_tibetan_02,2026-01-15,18.27
stable_low_baseline_tibetan_02,2026-01-16,22.14
stable_low_baseline_tibetan_02,2026-01-17,17.21
stable_low_baseline_tibetan_02,2026-01-18,16.14
stable_low_baseline_tibetan_02,2026-01-19,20.2
stable_low_baseline_tibetan_02,2026-01-20,17.65
stable_low_baseline_tibetan_02,2026-01-21,17.73
stable_low_baseline_tibetan_02,2026-01-22,16.78
stable_low_baseline_tibetan_02,2026-01-23,21.52
stable_low_baseline_tibetan_02,2026-01-24,17.43
stable_low_baseline_tibetan_02,2026-01-25,20.36
stable_low_baseline_tibetan_02,2026-01-26,22.77
stable_low_baseline_tibetan_02,2026-01-27,16.52
stable_low_baseline_tibetan_02,2026-01-28,22.04
stable_low_baseline_tibetan_02,2026-01-29,21.02
stable_low_baseline_tibetan_02,2026-01-30,17.61
stable_low_baseline_tibetan_02,2026-01-31,17.86
stable_low_baseline_tibetan_02,2026-02-01,20.48
stable_low_baseline_tibetan_02,2026-02-02,17.09
stable_low_baseline_tibetan_02,2026-02-03,17.3
stable_low_baseline_tibetan_02,2026-02-04,16.9
stable_high_baseline_goldendoodle_03,2026-01-01,22.3
stable_high_baseline_goldendoodle_03,2026-01-02,20.59
stable_high_baseline_goldendoodle_03,2026-01-03,21.51
stable_high_baseline_goldendoodle_03,2026-01-04,16.85
stable_high_baseline_goldendoodle_03,2026-01-05,20.1
stable_high_baseline_goldendoodle_03,2026-01-06,20.82
stable_high_baseline_goldendoodle_03,2026-01-07,17.28
stable_high_baseline_goldendoodle_03,2026-01-08,19.61
stable_high_baseline_goldendoodle_03,2026-01-09,16.41
stable_high_baseline_goldendoodle_03,2026-01-10,16.89
stable_high_baseline_goldendoodle_03,2026-01-11,21.36
stable_high_baseline_goldendoodle_03,2026-01-12,20.08
stable_high_baseline_goldendoodle_03,2026-01-13,22.37
stable_high_baseline_goldendoodle_03,2026-01-14,22.7
stable_high_baseline_goldendoodle_03,2026-01-15,17.79
stable_high_baseline_goldendoodle_03,2026-01-16,19.05
stable_high_baseline_goldendoodle_03,2026-01-17,22.41
stable_high_baseline_goldendoodle_03,2026-01-18,16.9
stable_high_baseline_goldendoodle_03,2026-01-19,17.02
stable_high_baseline_goldendoodle_03,2026-01-20,22.43
stable_high_baseline_goldendoodle_03,2026-01-21,22.55
stable_high_baseline_goldendoodle_03,2026-01-22,18.08
stable_high_baseline_goldendoodle_03,2026-01-23,18.26
stable_high_baseline_goldendoodle_03,2026-01-24,18.89
stable_high_baseline_goldendoodle_03,2026-01-25,19.96
stable_high_baseline_goldendoodle_03,2026-01-26,16.27
stable_high_baseline_goldendoodle_03,2026-01-27,18.05
stable_high_baseline_goldendoodle_03,2026-01-28,16.33
stable_high_baseline_goldendoodle_03,2026-01-29,16.38
stable_high_baseline_goldendoodle_03,2026-01-30,22.82
stable_high_baseline_goldendoodle_03,2026-01-31,19.11
stable_high_baseline_goldendoodle_03,2026-02-01,21.83
stable_high_baseline_goldendoodle_03,2026-02-02,19.88
stable_high_baseline_goldendoodle_03,2026-02-03,16.6
stable_high_baseline_goldendoodle_03,2026-02-04,18.77
stable_high_baseline_goldendoodle_03,2026-02-05,17.22
stable_high_baseline_goldendoodle_03,2026-02-06,18.38
stable_high_baseline_goldendoodle_03,2026-02-07,17.11
stable_high_baseline_goldendoodle_03,2026-02-08,18.4
stable_high_baseline_goldendoodle_03,2026-02-09,19.03
high_noise_dispersion_bichon_04,2026-01-01,16.33
high_noise_dispersion_bichon_04,2026-01-02,16.36
high_noise_dispersion_bichon_04,2026-01-03,21.85
high_noise_dispersion_bichon_04,2026-01-04,20.29
high_noise_dispersion_bichon_04,2026-01-05,22.17
high_noise_dispersion_bichon_04,2026-01-06,16.83
high_noise_dispersion_bichon_04,2026-01-07,16.63
high_noise_dispersion_bichon_04,2026-01-08,17.25
high_noise_dispersion_bichon_04,2026-01-09,16.73
high_noise_dispersion_bichon_04,2026-01-10,17.14
high_noise_dispersion_bichon_04,2026-01-11,19.94
high_noise_dispersion_bichon_04,2026-01-12,16.12
high_noise_dispersion_bichon_04,2026-01-13,21.71
high_noise_dispersion_bichon_04,2026-01-14,20.26
high_noise_dispersion_bichon_04,2026-01-15,21.19
high_noise_dispersion_bichon_04,2026-01-16,16.8
high_noise_dispersion_bichon_04,2026-01-17,22.68
high_noise_dispersion_bichon_04,2026-01-18,18.18
high_noise_dispersion_bichon_04,2026-01-19,20.1
high_noise_dispersion_bichon_04,2026-01-20,18.98
high_noise_dispersion_bichon_04,2026-01-21,18.65
high_noise_dispersion_bichon_04,2026-01-22,20.04
