event_count,event_rate_per_wear_hour,total_duration_min,duration_rate_per_wear_hour,duration_mean,duration_median,max_event_duration_sec,duration_std,night_ratio,interval_mean,interval_std,sleep_disruption_count,wear_completeness_ratio,history_days_available,breed_or_size_class,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_3d,rolling_std_7d,rolling_std_14d,rolling_std_30d,pet_id,date,c_tier,questionnaire_behavior,owner_reported_scratch_count_bucket,owner_reported_scratch_duration_bucket,skin_redness_level,skin_pigment_abnormal,skin_lesion_severity,odor_level,hair_loss_spot_count_level,hair_loss_max_diameter_level,coat_quality_level,s_tier
6.0,0.2866698518872432,0.3820137626513938,0.018251971459693924,3.820137626513938,4.199140795323703,5.088605397802711,1.2917041818429058,0.5,8494.6,7884.821535076111,3.0,0.8720833333333333,42,金毛,0.23301895632126035,0.19134322053684713,0.33585569226521755,0.42310709302274835,0.05335541853273929,0.1156827875702805,0.2480008412765217,0.2515170484949214,questionnaire_consistent_recovery_goldendoodle_13,2026-02-11,C1,answered_consistent,1,1,2,0,1,1,0,0,2,S1
8.0,0.4548038658328596,0.4294877613063769,0.02441658677125508,3.2211582097978266,2.99065954766351,4.967220020754724,1.0412147434161638,0.25,9218.57142857143,4631.307216176902,2.0,0.7329166666666667,2,中华田园犬,0.3364531870058518,,,,0.1673731351132167,,,,ramp_border_3_0_tianyuan_02,2026-01-02,C1,answered_consistent,1,0,0,0,0,0,0,0,0,S0
14.0,0.7142857142857142,0.7385834866139416,0.037682830949690896,3.165357799774035,3.042694952155613,4.814166509422631,1.3036216822734552,0.14285714285714285,4539.7692307692305,4780.043162886006,2.0,0.8166666666666668,4,中华田园犬,0.4933081312058952,0.4245067254491324,,,0.20446293349973746,0.2163436953552662,,,ramp_border_3_0_tianyuan_02,2026-01-04,C1,answered_consistent,2,0,0,0,0,0,0,0,0,S0
6.0,0.3133159268929504,0.31692688882388587,0.016549706988192473,3.1692688882388587,3.36014994276334,4.033933124696774,0.8620424038983676,0.6666666666666666,15866.4,14179.071035861269,4.0,0.7979166666666666,10,中华田园犬,0.2611539155576769,0.2934122539744862,0.3037626965332219,,0.09847974564451863,0.22122212363506719,0.18990828402517362,,ramp_border_3_0_tianyuan_02,2026-01-10,C1,answered_consistent,0,1,0,1,0,0,0,0,0,S0
6.0,0.2861230329041488,0.3216712104147996,0.015339590386971847,3.2167121041479962,3.0894238748922063,4.624642989503018,0.8400532579147615,0.3333333333333333,12173.2,7925.989437287941,2.0,0.8737499999999999,13,中华田园犬,0.3229209601343328,0.2503178038680042,0.30818383428732443,,0.04981626884003468,0.1311390888008835,0.1659308946469028,,ramp_border_3_0_tianyuan_02,2026-01-13,C1,answered_consistent,1,0,0,0,0,0,0,0,0,S0
7.0,0.3787878787878788,0.3936285920705761,0.021300248488667538,3.373959360604938,3.8870266015271073,4.223887852891766,0.9741279158925086,0.2857142857142857,13382.0,9450.344208898778,2.0,0.77,20,中华田园犬,0.351366375801856,0.21917526039415844,0.23474653213108132,0.27703083342471635,0.09141743576210935,0.14109552380559975,0.1318585920149329,0.1599164118726555,ramp_border_3_0_tianyuan_02,2026-01-20,C1,answered_consistent,1,0,0,0,1,2,0,1,1,S1
14.0,0.7874015748031495,0.8064271644587081,0.045355858518487516,3.4561164191087492,3.4522629088998995,4.952973596545991,0.9286896388353676,0.2857142857142857,5963.0,4585.497859053542,4.0,0.7408333333333333,22,中华田园犬,0.455664222147478,0.3209266685146422,0.2947922187764931,0.29676461164313095,0.30076051716835184,0.24295638602570882,0.17961998060635465,0.18817590259555558,ramp_border_3_0_tianyuan_02,2026-01-22,C1,answered_consistent,1,0,0,0,1,1,0,0,1,S1
10.0,0.45787545787545786,0.5343754393245053,0.02446773989581068,3.206252635947032,3.5049485178042312,4.781979916065584,1.3280128176452617,0.4,8468.444444444445,7325.251927576904,4.0,0.91,23,中华田园犬,0.4820267485100043,0.36338236365990806,0.30445613397036225,0.30376943104453646,0.2940439987325077,0.23615926792868322,0.18479507470692222,0.18689347100115664,ramp_border_3_0_tianyuan_02,2026-01-23,C1,answered_consistent,1,0,0,1,0,0,1,1,0,S0
8.0,0.3917727717923604,0.6081139552557658,0.02978031122702085,4.560854664418244,4.812894176564418,5.290722011128061,0.5910839477634485,0.25,9711.42857142857,6768.737334395597,2.0,0.8508333333333334,25,中华田园犬,0.40599078496600693,0.40490593999199226,0.31472403876317007,0.3098717524418761,0.046437853294373437,0.19024057338669859,0.1868949980248281,0.18021083340379812,ramp_border_3_0_tianyuan_02,2026-01-25,C1,answered_consistent,1,1,0,0,0,0,0,0,0,S0
12.0,0.6027122049221497,0.5213066446927067,0.026183156438609075,2.6065332234635337,2.5603308143069654,4.201458482322327,0.7761012741184738,0.5,6856.727272727273,8241.052835330614,5.0,0.8295833333333333,26,中华田园犬,0.45426970064823763,0.4553824608946578,0.3306599430812845,0.32113484676804044,0.12908850670269614,0.1889672063297705,0.2017725940210854,0.18567497498545626,ramp_border_3_0_tianyuan_02,2026-01-26,C1,answered_consistent,1,1,1,1,1,1,0,0,1,S1
9.0,0.40124832813196615,0.38015471488096136,0.016948493753052223,2.5343647658730757,2.586467183119197,3.758503758021529,0.9331455923872958,0.2222222222222222,9363.0,10023.838162101381,2.0,0.9345833333333333,27,中华田园犬,0.46524443494882545,0.4585910965152417,0.33888317845470006,0.3241020127444822,0.1191448168325644,0.18763587846878022,0.20216345584125267,0.1827209272146099,ramp_border_3_0_tianyuan_02,2026-01-27,C1,answered_consistent,1,0,0,0,0,0,0,0,0,S0
12.0,0.662251655629139,0.6168372607012647,0.03404179142942961,3.084186303506323,2.830832842959962,5.562890301947283,1.165496044953842,0.16666666666666666,6314.727272727273,6040.593756049138,2.0,0.755,28,中华田园犬,0.5554040628944182,0.5245123026263465,0.3790225179490583,0.33617878570464843,0.13678168542511845,0.16116613054092743,0.206881637488483,0.1903526739361828,ramp_border_3_0_tianyuan_02,2026-01-28,C1,answered_consistent,1,0,0,1,1,1,0,1,2,S1
18.0,0.972447325769854,1.0265358685044832,0.05545844778522329,3.421786228348277,3.279483316662866,5.695737352321052,1.448004787181934,0.3333333333333333,4618.588235294118,4354.8600174547855,6.0,0.7712500000000001,29,中华田园犬,0.6786491031769865,0.5509474099073043,0.43593703921097327,0.35811908018965555,0.2859523228445525,0.2169832716499311,0.2514329195244102,0.22113340582034974,ramp_border_3_0_tianyuan_02,2026-01-29,C2,answered_consistent,2,1,2,0,2,1,0,1,2,S2
6.0,0.3262642740619902,0.40310898873714657,0.02192001026303135,4.031089887371466,3.9360783544892834,5.769719942152397,1.3957454114128816,0.3333333333333333,13961.4,7143.945369331991,2.0,0.76625,30,中华田园犬,0.6536544184869945,0.532145812219666,0.4477640879397871,0.3570572533187334,0.323177301869238,0.23160169249685894,0.24117454870668711,0.21736513322661719,ramp_border_3_0_tianyuan_02,2026-01-30,C1,answered_consistent,1,0,0,1,1,0,0,0,1,S0
18.0,1.0765550239234452,1.4743861761704506,0.08818099139775423,4.914620587234835,5.072279236212521,6.571998492884691,1.3607295053828061,0.3333333333333333,4739.823529411765,3074.9180043643464,6.0,0.6966666666666667,33,中华田园犬,0.629094844008033,0.6070708736595783,0.5312266672771181,0.38717536480250947,0.38781747237011166,0.3055105253618672,0.2564258069387962,0.2515322845222921,ramp_border_3_0_tianyuan_02,2026-02-02,C2,answered_consistent,2,1,1,0,1,2,0,0,1,S1
13.0,0.6277160791887977,0.8479107973973659,0.040942095480317034,3.913434449526304,2.9776740468321123,6.786213576235866,1.807391312730369,0.3076923076923077,6712.833333333333,5979.265978269314,4.0,0.8629166666666667,34,中华田园犬,0.7083428221220333,0.6394234095248399,0.5490072530200408,0.38428971029927894,0.3352508712769327,0.29176376998832204,0.253658016476864,0.24812365236560477,ramp_border_3_0_tianyuan_02,2026-02-03,C1,answered_consistent,1,1,2,1,2,2,1,1,2,S2
19.0,0.9793814432989691,1.3310929973855814,0.06861304110234956,4.20345157069131,4.514208197726069,7.008712955057071,1.7988563144732443,0.3684210526315789,4363.944444444444,2913.9725933322293,7.0,0.8083333333333332,35,中华田园犬,0.8945508488037373,0.6847276649062443,0.6046199837662954,0.4096972495420712,0.23613824743026846,0.3192281294739234,0.2567740835491248,0.26859975452150586,ramp_border_3_0_tianyuan_02,2026-02-04,C2,answered_consistent,2,1,2,1,3,3,1,1,2,S2
16.0,0.7197480881691408,1.3083983850282417,0.05885732726172927,4.9064939438559065,5.043577185386026,7.1180377574847,1.6106299315158386,0.375,5617.2,3889.6929990253298,5.0,0.92625,36,中华田园犬,0.7756152035523026,0.6486277738204281,0.5997875918638662,0.42238941745279396,0.18236771373960736,0.29460736688223627,0.25368765350219635,0.27408325607688366,ramp_border_3_0_tianyuan_02,2026-02-05,C2,answered_consistent,2,0,2,1,1,1,0,0,1,S1
15.0,0.8610792192881744,1.036464120495594,0.05949851437977003,4.145856481982376,4.117205679420137,5.9161446637212265,1.2064803073842834,0.3333333333333333,5497.928571428572,3555.1309894349624,5.0,0.7258333333333334,37,中华田园犬,0.8534029169187615,0.7250299088527401,0.6285878605362031,0.4510920580957331,0.1299867838956821,0.2649268423452231,0.25916558653069244,0.2734106411073615,ramp_border_3_0_tianyuan_02,2026-02-06,C2,answered_consistent,1,1,2,0,3,3,1,3,3,S2
24.0,1.4742014742014742,1.8327095773677535,0.11257429836411262,4.581773943419384,4.678041580475918,6.969637741720702,1.7189328011105627,0.4583333333333333,3689.1739130434785,3194.3781956291236,9.0,0.6783333333333333,38,中华田园犬,1.0183429272195965,0.8799198130462654,0.7075790997484368,0.49531326808182263,0.40105970041649386,0.34209539189357646,0.3320262924751127,0.3250361692024021,ramp_border_3_0_tianyuan_02,2026-02-07,C2,answered_consistent,2,1,2,1,2,2,1,0,2,S2
23.0,1.4101778050275906,1.8341214131445933,0.11245379602358023,4.784664556029374,4.770013993143024,7.797218655703575,1.9972781307102776,0.5217391304347826,3857.318181818182,3092.4127883104134,10.0,0.6795833333333333,39,中华田园犬,1.2484861661724131,1.0212655904425132,0.780322316408096,0.5315665067440326,0.33702798759783587,0.32472258010373806,0.36721071414054557,0.3634849743106317,ramp_border_3_0_tianyuan_02,2026-02-08,C2,answered_consistent,2,0,2,0,2,2,1,2,2,S2
25.0,1.3520822065981613,2.054457054988067,0.11111179313077703,4.930696931971362,4.9188502088304,7.644918663516125,1.6047090163355162,0.4,3063.0416666666665,2884.4923077144595,10.0,0.7704166666666666,40,中华田园犬,1.4121538286090753,1.0606266165389011,0.8338487450992398,0.566192049400873,0.06108360976471606,0.34837867415067153,0.393037591851059,0.3904534641312971,ramp_border_3_0_tianyuan_02,2026-02-09,C2,answered_consistent,2,0,2,1,3,3,2,2,3,S2
12.0,0.6109979633401221,0.7517457243990994,0.038276258879791206,3.758728621995497,3.8465891993803507,5.984234463396405,1.328742528543941,0.4166666666666667,7549.272727272727,8361.999109509521,5.0,0.8183333333333334,8,金毛,0.22245591637831205,0.1672382692442755,0.16710910885743913,,0.3376656332536573,0.22124525515959503,0.2048336299810568,,ramp_chronic_transition_goldendoodle_04,2026-01-08,C1,answered_consistent,1,0,2,0,2,1,1,1,2,S2
13.0,0.7158590308370044,0.9329250099710145,0.05137252257549639,4.305807738327759,3.8331982748933657,5.915933795375299,1.1426548379693684,0.23076923076923078,6232.416666666667,6001.705111304249,3.0,0.7566666666666667,10,金毛,0.4874120185163226,0.25727982607432176,0.21881109630683584,,0.3093450550050261,0.29542357367637323,0.25146239602293463,,ramp_chronic_transition_goldendoodle_04,2026-01-10,C1,answered_consistent,1,1,1,0,0,0,0,0,0,S0
6.0,0.28971511347175277,0.4146870666014887,0.0200235184259531,4.146870666014887,4.145062425459736,5.312138324140229,0.7614458389679376,0.3333333333333333,8066.8,6742.398368533263,2.0,0.8629166666666667,11,金毛,0.3803177352268661,0.2583315649736478,0.22525691604910103,,0.30065906778150614,0.2955407955446419,0.23951416965574962,,ramp_chronic_transition_goldendoodle_04,2026-01-11,C1,answered_consistent,1,0,1,0,1,0,0,0,1,S1
10.0,0.5854800936768151,0.7505039892335577,0.04394051459212867,4.503023935401346,4.765340158800533,5.94323865287169,1.0879953507933902,0.3,8371.666666666666,4485.67368902871,3.0,0.7116666666666666,16,金毛,0.5051106231194566,0.43681549623137145,0.3085570982675233,0.28312252536568466,0.16781880423767317,0.20898037008626602,0.24347785544318168,0.23812968749174515,ramp_chronic_transition_goldendoodle_04,2026-01-16,C1,answered_consistent,1,0,1,1,2,2,0,0,2,S1
6.0,0.32590983161325365,0.43651965585496294,0.023711007922594403,4.36519655854963,4.414471875982358,5.149732427263037,0.5271979613942529,0.6666666666666666,16572.8,15926.191728093694,3.0,0.7670833333333333,17,金毛,0.509673489975971,0.3811084677708357,0.3191941469225787,0.28563942573318873,0.15995381982118,0.17065981346342055,0.24052291153554242,0.23080149522409502,ramp_chronic_transition_goldendoodle_04,2026-01-17,C1,answered_consistent,1,0,0,0,0,0,0,0,0,S0
6.0,0.35778175313059035,0.45897386452477207,0.027368745648465836,4.589738645247721,5.174583042115261,5.707466817899872,1.2458999315791541,0.3333333333333333,13880.2,10629.437057530375,2.0,0.69875,18,金毛,0.4230572261402197,0.3908322734363839,0.32458191920501583,0.28964733281082217,0.14156216220943252,0.16647229760420462,0.24047898649692398,0.2245550710418779,ramp_chronic_transition_goldendoodle_04,2026-01-18,C1,answered_consistent,1,1,0,1,0,0,0,0,0,S0
9.0,0.45045045045045046,0.4652014478363468,0.023283355747564904,3.1013429855756454,2.55916091465532,4.816356287277813,0.9081163285013376,0.3333333333333333,8084.375,6981.784280137492,3.0,0.8325,22,金毛,0.24593864448712685,0.35131721597507287,0.3619162823671527,0.2910773101818023,0.19877432977576948,0.17225947111225742,0.19244793196035218,0.21473877327988936,ramp_chronic_transition_goldendoodle_04,2026-01-22,C1,answered_consistent,1,0,2,0,2,1,0,1,2,S2
14.0,0.7042253521126761,2.196651957927357,0.11049557132431374,9.41422267683153,4.5436581316471685,75.0,18.911396371093986,0.0,3311.6153846153848,4383.436753866528,0.0,0.8283333333333333,26,金毛,0.5039159770898078,0.3475946279917935,0.3918589411207893,0.3115018187108009,0.17553238553728406,0.21285806474342397,0.17312097614523542,0.21601825853821707,ramp_chronic_transition_goldendoodle_04,2026-01-26,C2,answered_consistent,2,0,1,0,2,3,2,3,3,S2
18.0,0.9955752212389382,1.2225693403937654,0.06761998564124809,4.075231134645885,4.089769240069536,5.985959917731367,1.4591628313535518,0.0,2872.0588235294117,6573.532298459689,0.0,0.7533333333333333,27,金毛,0.7101236930906528,0.4564027840752174,0.43428528365908414,0.3368378706562875,0.28254853548157116,0.31515428318772637,0.23677313887522952,0.24940096703690626,ramp_chronic_transition_goldendoodle_04,2026-01-27,C1,answered_consistent,2,1,1,0,1,2,1,2,2,S2
5.0,0.2655337227827934,0.33882492708557227,0.01799388885212811,4.065899125026867,3.619027333420656,5.8983478693252485,1.4403245252563923,0.2,14785.5,10730.957214992519,1.0,0.7845833333333333,28,金毛,0.6551114320448025,0.48670083670762226,0.4309504616404471,0.33429129394651985,0.36749051719105413,0.2779584649831173,0.23894342951893693,0.24510954477344485,ramp_chronic_transition_goldendoodle_04,2026-01-28,C1,answered_consistent,1,1,0,0,1,1,0,0,0,S0
11.0,0.5882352941176471,0.839796565100686,0.04490890722463562,4.580708536912833,4.486580459678352,6.0807119434302574,1.0801122554866915,0.45454545454545453,6072.2,7116.75654775404,5.0,0.7791666666666667,29,金毛,0.616448079379793,0.5063843858029361,0.4288508008890045,0.3430479836075932,0.36583755726580247,0.2798358180366557,0.23730033837688527,0.2452686899661812,ramp_chronic_transition_goldendoodle_04,2026-01-29,C1,answered_consistent,1,1,1,0,2,2,0,0,2,S1
21.0,0.9438202247191011,1.376543401863786,0.06186711918488926,3.9329811481822463,4.03384651010626,6.3614720925627095,1.1527654397326543,0.7142857142857143,2723.15,5056.5186074511785,10.0,0.9270833333333334,31,金毛,0.5458098656045219,0.5761906284097597,0.438693970703708,0.36104602803888464,0.4208300404975118,0.33340517854403795,0.28627495458071134,0.26657555602517613,ramp_chronic_transition_goldendoodle_04,2026-01-31,C2,answered_consistent,2,1,1,0,1,1,0,0,0,S1
8.0,0.4195070791819612,0.5339278340236617,0.02799831326815216,4.004458755177463,3.741333360435732,5.578037922660984,1.314650392599935,0.25,7065.285714285715,7247.683644039773,2.0,0.7945833333333333,33,金毛,0.4837851576383823,0.48658196986162044,0.41708829892670696,0.3705989631654687,0.431501754549726,0.37327387342420393,0.3006995467041026,0.26271852761557646,ramp_chronic_transition_goldendoodle_04,2026-02-02,C1,answered_consistent,1,1,0,0,0,0,0,0,0,S0
16.0,0.7079646017699115,1.3769410839256073,0.06092659663387642,5.163529064721027,5.0145474678972075,7.013459925660341,1.2691811162473392,0.625,4418.133333333333,6293.449397234839,10.0,0.9416666666666668,34,金毛,0.405166616655319,0.44549473850890237,0.4509487612920599,0.3847860185185834,0.31021691090850206,0.3199268987305323,0.3051442414990887,0.26920058893135906,ramp_chronic_transition_goldendoodle_04,2026-02-03,C2,answered_consistent,1,1,2,1,2,2,1,0,2,S2
14.0,0.6334841628959276,1.2065818208715882,0.05459646248287729,5.171064946592521,5.557407232608138,7.165420226092367,1.4723110311903527,0.5714285714285714,3148.3846153846152,7077.683623012236,8.0,0.9208333333333334,35,金毛,0.5869852812826001,0.4980590870964929,0.49237996190205763,0.405902157281781,0.14974493339629943,0.3156296100630045,0.28578492296284197,0.26274502540191125,ramp_chronic_transition_goldendoodle_04,2026-02-04,C2,answered_consistent,1,0,1,1,3,3,2,3,3,S2
20.0,1.1520737327188941,1.5453041795631555,0.08901521771677164,4.635912538689466,4.66758896852078,7.146790741904206,1.495973510714156,0.7,2716.6315789473683,5444.485439999927,10.0,0.7233333333333333,36,金毛,0.831174165794911,0.5786074354680997,0.5424959106355178,0.44242562217925036,0.2803912141681961,0.40247555989758815,0.3351262172544968,0.2874737612889925,ramp_chronic_transition_goldendoodle_04,2026-02-05,C2,answered_consistent,2,1,1,0,1,1,0,0,1,S1
6.0,0.32485110990795885,0.4902983423144757,0.02654566011448163,4.902983423144757,4.5669483019570976,7.146415102596019,1.2798940491167137,0.16666666666666666,9810.0,8436.00846372264,1.0,0.7695833333333333,37,金毛,0.7034696685075935,0.6099612971725484,0.5525853805423899,0.45325399250951565,0.41802846215220935,0.36639697676657196,0.32547732120822587,0.2761283725767365,ramp_chronic_transition_goldendoodle_04,2026-02-06,C1,answered_consistent,1,0,1,0,1,1,0,1,1,S1
6.0,0.30816640986132515,0.3986550404968921,0.020475348767174738,3.9865504049689213,4.241180718443907,4.703030712096048,0.7899029338826838,0.5,9311.2,10173.899142413395,3.0,0.8112499999999999,39,金毛,0.2857023852078752,0.5385909617414744,0.5329234852965985,0.4461166265429724,0.05400641597150855,0.3229874902864269,0.33896499292461063,0.27274279175322247,ramp_chronic_transition_goldendoodle_04,2026-02-08,C1,answered_consistent,0,0,1,1,2,1,1,0,2,S1
14.0,0.6815968841285297,1.387024989626215,0.06752799365268818,5.944392812683779,6.0331779957286935,7.672532640301495,1.3369837544906398,0.5714285714285714,5222.307692307692,7541.31780347558,8.0,0.8558333333333333,40,金毛,0.4046176432813988,0.5760323624481269,0.5313071661548737,0.44497455498602323,0.24352689969907856,0.322071996773325,0.3381382669728888,0.2716438553518386,ramp_chronic_transition_goldendoodle_04,2026-02-09,C2,answered_consistent,1,0,1,0,2,2,0,0,1,S1
21.0,1.1332973556395034,1.689377398530489,0.09116985421103556,4.826792567229968,5.155142135280497,7.51321069103964,1.342822686272433,0.7142857142857143,2907.75,4131.704961332549,10.0,0.7720833333333333,41,金毛,0.707686883209786,0.6367941844294972,0.5411444614691997,0.4730939630582816,0.41318371877319016,0.3850706407972425,0.3543010330914132,0.2974537281182547,ramp_chronic_transition_goldendoodle_04,2026-02-10,C2,answered_consistent,2,1,0,1,0,1,0,1,1,S1
13.0,0.6605691056910569,0.8889378334997547,0.045169605360759896,4.102790000768099,3.932967673399181,5.584748539635248,1.0892164476648198,0.0,3280.5,6405.925063304024,0.0,0.82,42,金毛,0.8251544484863632,0.6406634619716586,0.5693612745340758,0.4906063987729948,0.26706662144134624,0.38516790319321487,0.3463029146970868,0.2922949766248883,ramp_chronic_transition_goldendoodle_04,2026-02-11,C1,answered_consistent,1,1,2,0,3,1,0,1,2,S2
18.0,0.8028545941123996,1.6778162864960722,0.07483569520499875,5.592720954986907,5.904438827321313,7.89551065567176,1.6083178692907896,0.0,2308.1176470588234,3081.7425911201403,0.0,0.9341666666666667,43,金毛,0.8655736851476532,0.5907750135993022,0.584691224533701,0.5039813377199811,0.242524767518797,0.3259522918193889,0.35190765965330484,0.2972207769907941,ramp_chronic_transition_goldendoodle_04,2026-02-12,C2,answered_consistent,2,0,2,1,2,2,2,1,2,S2
15.0,0.8264462809917356,1.1765335079956598,0.06482278280967824,4.706134031982639,4.594611401252475,7.526981088415567,1.4429529693811907,0.6,4268.857142857143,7222.110364875974,9.0,0.75625,44,金毛,0.7632899935983972,0.6624314666112703,0.6361963818919094,0.5211221727182486,0.0897375480599255,0.3126105863439876,0.32833714556503585,0.3005892473108935,ramp_chronic_transition_goldendoodle_04,2026-02-13,C2,answered_consistent,2,0,1,0,1,1,1,1,2,S1
13.0,0.6286266924564797,1.2873954427050056,0.06225316454086101,5.941825120176949,5.6190823476849925,7.998745357776633,1.6501588641831222,0.5384615384615384,6221.333333333333,8412.835771737271,7.0,0.8616666666666667,45,金毛,0.7526425225202048,0.72022247469729,0.613682558158865,0.5214887109788697,0.10804668667871878,0.24898891207612775,0.31620311327063744,0.30071766445676634,ramp_chronic_transition_goldendoodle_04,2026-02-14,C2,answered_consistent,2,1,1,0,2,2,1,1,2,S2
11.0,0.5857294994675186,0.9997810967090683,0.05323648012295358,5.453351436594918,5.639851514755816,8.003009669727296,1.5400475960621258,0.45454545454545453,6577.6,9456.822586894607,5.0,0.7825000000000001,46,金毛,0.6802674909719112,0.7598743446410319,0.6492326531912532,0.5214970245052265,0.128398680991387,0.18675524727520107,0.27826009167050747,0.3007194979829407,ramp_chronic_transition_goldendoodle_04,2026-02-15,C1,answered_consistent,1,1,2,0,1,1,0,0,1,S1
11.0,0.617630544637844,1.094915603044453,0.06147757456734716,5.972266925697016,5.860007281305527,8.462306048151614,1.3584883959833152,0.45454545454545453,6500.1,9133.22057600713,5.0,0.7420833333333333,47,金毛,0.6106622455206141,0.7507362961423626,0.6633843292952448,0.5312210482727129,0.02228138653727531,0.19269429355477435,0.27061097493430286,0.29888787437876585,ramp_chronic_transition_goldendoodle_04,2026-02-16,C1,answered_consistent,1,0,2,1,3,2,0,1,3,S2
12.0,0.625,0.9176157400336724,0.04779248646008711,4.588078700168362,4.4929621045488535,5.773322092608071,0.8111353162563589,0.16666666666666666,5564.181818181818,4682.410195579775,2.0,0.7999999999999999,1,中华田园犬,,,,,,,,,ramp_fast_severe_tianyuan_01,2026-01-01,C1,answered_consistent,2,1,1,0,1,2,0,0,1,S1
10.0,0.4496402877697842,0.7661958249559746,0.03445125112212116,4.597174949735847,4.4756449735904695,5.974805953546426,0.7951070883909802,0.2,6885.777777777777,4808.1404531569115,2.0,0.9266666666666666,16,中华田园犬,0.3873879705629171,0.4374835829561702,0.3561937155952936,0.3631327947966756,0.056672039374087324,0.1450588553306131,0.1727184772205113,0.1796650579364964,ramp_fast_severe_tianyuan_01,2026-01-16,C1,answered_consistent,2,0,2,0,2,2,2,1,2,S2
11.0,0.5059797608095676,0.7674822957616534,0.035302773494096294,4.186267067790837,3.799552871541606,5.69026957405222,0.945991957844335,0.18181818181818182,6754.0,5322.331105821959,2.0,0.9058333333333333,18,中华田园犬,0.3788445541095955,0.35877464821245963,0.3728471461447792,0.36094544951698954,0.173712483487783,0.11073126582735728,0.17310926882611535,0.17784923566651456,ramp_fast_severe_tianyuan_01,2026-01-18,C1,answered_consistent,1,1,0,0,0,0,0,0,0,S0
4.0,0.21152829190904282,0.2505125750445162,0.013247624275225604,3.757688625667743,3.278899285084881,5.935886581014598,1.506945491806094,0.5,14316.0,15524.319330220784,2.0,0.7879166666666667,22,中华田园犬,0.21500219608477086,0.26731230704046194,0.35187081317622015,0.3287122990118299,0.15526768236612695,0.17590759051260244,0.1779979553701682,0.18264933109836756,ramp_fast_severe_tianyuan_01,2026-01-22,C1,answered_consistent,0,0,2,0,2,1,0,1,2,S2
7.0,0.36958817317845827,0.46743355802413794,0.02467970211320686,4.006573354492611,4.09760897094752,5.517513976258684,1.2867949619122427,0.2857142857142857,10513.5,12463.605815199173,2.0,0.7891666666666667,23,中华田园犬,0.3176980488088736,0.2558762906702725,0.3466799368132213,0.33048951093211815,0.09195346865365855,0.1642976289868517,0.17620986712595943,0.1786533633454828,ramp_fast_severe_tianyuan_01,2026-01-23,C1,answered_consistent,1,0,1,0,0,0,0,0,0,S0
10.0,0.45167118337850043,1.941795075729727,0.08770528797333907,11.650770454378364,5.3626064496326205,75.0,22.30580153862054,0.0,5167.777777777777,4824.1088475323095,0.0,0.9225,24,中华田园犬,0.34426254948866714,0.29455594347442476,0.32875815616795867,0.33553874728405075,0.1220581520927038,0.17521686260001118,0.14767775091303947,0.17646870100531387,ramp_fast_severe_tianyuan_01,2026-01-24,C1,answered_consistent,1,0,1,0,2,2,1,1,1,S2
17.0,0.8015087223008015,1.433327882083448,0.06757792937687167,5.058804289706288,5.055522171406043,7.205760867627057,1.6457409271960546,0.7058823529411765,3590.125,5560.486375702669,10.0,0.88375,26,中华田园犬,0.5208619487577871,0.3681686582437331,0.3512349078474468,0.3524555614504645,0.2532425881466364,0.22978517380177327,0.18668367818821235,0.1925219939182127,ramp_fast_severe_tianyuan_01,2026-01-26,C2,answered_consistent,1,0,2,0,2,2,1,1,2,S2
28.0,1.4522821576763485,2.8113148009686646,0.1458150830377938,6.024246002075709,5.892084116196164,9.15788338259849,1.5532199783069993,0.0,1363.3703703703704,2851.742211456633,0.0,0.8033333333333333,29,中华田园犬,0.7273402411506756,0.5877421061291209,0.4275272065847915,0.39123673521255536,0.6525511455489627,0.42805422840517815,0.35565830767498063,0.27750573444395615,ramp_fast_severe_tianyuan_01,2026-01-29,C2,answered_consistent,2,1,2,0,3,3,2,2,3,S2
12.0,0.662251655629139,1.1348128623294014,0.06262764140890735,5.674064311647007,5.66141812711519,7.829889087379332,1.4002461136026247,0.5833333333333334,6443.545454545455,10369.291256253959,7.0,0.755,30,中华田园犬,0.8857854970768995,0.6295511750506468,0.4427137328604597,0.40027056589310817,0.49422127638497776,0.4173541824257453,0.3611716579020374,0.27713216679892116,ramp_fast_severe_tianyuan_01,2026-01-30,C2,answered_consistent,2,1,2,0,2,2,1,1,2,S2
29.0,1.5855658829961727,3.3769082876812186,0.1846313989984264,6.986706802099073,6.669008228556219,10.523378404876102,2.087823679076531,0.0,1287.9285714285713,3349.668607580793,0.0,0.7620833333333333,31,中华田园犬,1.2333665654338868,0.7915361321388856,0.5430460378066552,0.43228942865964726,0.4990694520903339,0.5390973980708108,0.46346722554558833,0.3499226683717548,ramp_fast_severe_tianyuan_01,2026-01-31,C2,answered_consistent,3,1,1,1,0,1,0,0,1,S1
3.0,0.13986013986013987,0.36142296920952083,0.016849555674103536,7.228459384190416,7.723549602494425,9.45997362617679,2.5158638694615156,0.3333333333333333,30511.0,14767.0,1.0,0.8937499999999999,32,中华田园犬,0.7958925594951506,0.7673153034626115,0.5168946363102674,0.43033767670789536,0.7320595551754793,0.5674330452663392,0.47588255800899415,0.35143217451756625,ramp_fast_severe_tianyuan_01,2026-02-01,C1,answered_consistent,0,1,0,0,0,0,0,0,1,S0
